image_id,labels
img102.jpg,l0 l1 l5 l24 l26 l39 l41
img103.jpg,l1 l2 l10 l72
img11.jpg,l0 l4 l78
img113.jpg,l2 l10
img114.jpg,l13
img121.jpg,l0 l1 l2 l6 l22 l31 l43 l54
img126.jpg,l0 l6
img131.jpg,l8
img136.jpg,l1
img137.jpg,l1 l4
img139.jpg,l1 l4
img140.jpg,l1 l22 l74
img15.jpg,l53
img150.jpg,l14
img151.jpg,l0 l5 l7 l14
img152.jpg,l0 l5 l7 l14
img156.jpg,l1 l7 l11
img161.jpg,l0 l1 l6 l38 l40
img166.jpg,l1 l2 l3 l8 l12 l76
img167.jpg,l2 l7
img170.jpg,l0 l1 l3 l21 l83
img173.jpg,l0 l1 l4
img176.jpg,l0 l1 l4 l17 l85
img18.jpg,l1 l53
img180.jpg,l0 l1 l5 l30
img181.jpg,l1 l2 l3 l10 l11
img182.jpg,l0 l1 l3
img183.jpg,l1 l2 l20
img189.jpg,l1 l5 l6 l19 l20
img192.jpg,l0 l1 l2 l11 l12
img194.jpg,l0 l2
img195.jpg,l0 l2 l22 l30 l31 l33
img206.jpg,l0 l1 l2 l5 l12
img208.jpg,l2 l5 l13
img209.jpg,l0 l1 l2 l10
img211.jpg,l1 l2 l5 l15
img212.jpg,l1 l2
img218.jpg,l8 l30 l70 l78 l88
img22.jpg,l1 l2 l18 l21 l71
img221.jpg,l3 l5 l6 l26 l28
img228.jpg,l1 l4 l7 l17 l42 l69
img230.jpg,l1 l4 l69
img231.jpg,l4 l7 l17 l69
img234.jpg,l1 l3 l4 l5 l9 l42
img238.jpg,l0 l11
img243.jpg,l0 l2 l5 l6
img247.jpg,l1 l2 l5 l6 l10
img248.jpg,l25 l29
img249.jpg,l1
img250.jpg,l25
img251.jpg,l1 l2 l11 l12
img252.jpg,l11 l25 l29
img257.jpg,l1 l13
img259.jpg,l3
img262.jpg,l0
img265.jpg,l89
img266.jpg,l1 l9
img279.jpg,l0 l6 l38 l40
img280.jpg,l0 l5
img281.jpg,l24
img285.jpg,l0
img288.jpg,l0
img292.jpg,l0 l3 l5
img296.jpg,l3 l24 l26 l28 l48
img3.jpg,l0 l3 l4 l7 l17 l27 l81 l90
img300.jpg,l3 l6 l28 l48
img33.jpg,l0 l1
img37.jpg,l1
img39.jpg,l1
img41.jpg,l8 l11 l12 l16 l76
img42.jpg,l0 l14
img43.jpg,l1
img48.jpg,l0 l3 l7 l9 l16 l45 l67
img49.jpg,l0 l8 l76
img5.jpg,l0 l4 l17 l27 l58 l63 l79
img57.jpg,l1
img59.jpg,l3 l7
img69.jpg,l0 l1 l41 l86
img71.jpg,l0
img73.jpg,l0 l57
img75.jpg,l0 l57
img79.jpg,l2
img8.jpg,l3
img81.jpg,l2
img84.jpg,l13 l60 l75
img90.jpg,l0 l8 l26 l62
img93.jpg,l1 l13
img94.jpg,l13
