image_id,labels,human
img256.jpg,l16 l18 l23 l25 l73,
img98.jpg,l0 l24 l26 l39,
img147.jpg,l16 l3,
img254.jpg,l2 l25 l29,
img160.jpg,l0 l32 l38 l40 l6,
img55.jpg,l3 l9,
img202.jpg,l0 l1 l2 l20 l6 l49,
img214.jpg,l1 l20 l5 l6 l49,
img119.jpg,l11 l3 l39 l45,
img201.jpg,l1 l10 l19 l6,
img203.jpg,l1 l5 l6 l49,
img80.jpg,l2 l62,
img127.jpg,l0 l2 l54 l6,
img205.jpg,l0 l2 l6,
img204.jpg,l1 l10 l20 l5 l6 l61 l49,
img87.jpg,l60 l75,
img159.jpg,l0 l38 l40 l6,
img47.jpg,l0 l16 l3 l45 l67 l7 l9,
img20.jpg,l18 l27 l3,
img12.jpg,l53 l91,
img227.jpg,l1 l3,
img45.jpg,l0 l1 l16 l2 l3 l62 l7,
img283.jpg,l68 l77 l78 l8,
img154.jpg,l0 l14 l5 l7 l9,
img14.jpg,l3 l4,
img219.jpg,l1 l36 l47 l5 l6,
img99.jpg,l24 l26 l39,
img271.jpg,l84,
img130.jpg,l44 l8,
img10.jpg,l0 l1 l17 l4 l5 l7,
img146.jpg,l14 l2 l5 l9,
img190.jpg,l56,
img28.jpg,l21 l35,
img1.jpg,l0 l17 l4 l58 l63 l79,
img85.jpg,l0 l13 l60 l75,
img246.jpg,l0 l1 l11,
img51.jpg,l1 l3 l34 l52 l67 l7 l9,
img216.jpg,l1 l11 l12 l2 l36 l47 l8,
img53.jpg,l1 l15 l3 l34 l45 l52 l7,
img200.jpg,l0 l10 l11 l43 l65 l7,
img236.jpg,l0 l13 l5,
img264.jpg,l30 l70 l78 l8 l88,
img7.jpg,l0 l27 l3 l4 l81,
img179.jpg,l0 l1 l30 l5,
img196.jpg,l10 l2 l65,
img153.jpg,l0 l14 l5 l7,
img4.jpg,l17 l27 l3 l4 l7 l90,
img101.jpg,l0 l24 l26 l39 l41 l5,
img291.jpg,l0 l12 l61 l62 l7,
img298.jpg,l28 l3 l48 l6,
img92.jpg,l0 l19 l20 l41 l9,
img276.jpg,l0 l28 l5,
img2.jpg,l0 l17 l27 l4 l58 l63 l79,
img111.jpg,l0 l10 l13 l46,
img233.jpg,l1 l3 l4 l42 l9,
img86.jpg,l13 l60 l75,
img38.jpg,l35 l4 l85,
img56.jpg,l34,
img100.jpg,l0 l1 l24 l26 l39 l41 l5,
img65.jpg,l0 l4 l80 l82,
img83.jpg,l0 l1 l10 l23 l5 l9,
img110.jpg,l10 l6,
img9.jpg,l0 l4 l58 l63 l81,
img295.jpg,l28 l3 l48 l6,
img50.jpg,l0 l1 l20 l34 l49 l52 l61 l9,
img54.jpg,l3 l45,
img169.jpg,l0 l1 l19 l21 l3 l83,
img34.jpg,l21 l35 l55,
img24.jpg,l1 l18 l2 l5 l55 l7 l71 l9,
img19.jpg,l1 l15 l18 l2 l21,
img35.jpg,l0 l2 l4 l53 l56 l91,
img229.jpg,l16 l23 l3 l4 l42 l69,
img174.jpg,l0 l1 l4,
img68.jpg,l0 l1 l41 l86,
img235.jpg,l10 l20 l8,
img66.jpg,l37 l4 l82,
img220.jpg,l0 l24 l26 l28,
img149.jpg,l1 l12 l14 l15 l5 l7,
img215.jpg,l0 l1 l12 l33 l36 l47 l55,
img13.jpg,l3 l8,
img272.jpg,l66 l8 l84,
img78.jpg,l2,
img193.jpg,l0 l2 l3 l33,
img293.jpg,l0 l33 l76,
img63.jpg,l1 l17 l37 l4 l72,
img286.jpg,l11 l2 l7,
img186.jpg,l1 l20 l36 l47 l5 l50 l7,
img239.jpg,l0 l1 l10 l2 l6,
img168.jpg,l0 l1 l21 l3 l83,
img31.jpg,l21 l35,
img112.jpg,l51,
img36.jpg,l1 l21 l64,
img224.jpg,l1 l36 l70,
img89.jpg,l0 l26 l62 l90,
img172.jpg,l1 l32 l4,
img76.jpg,l0 l57,
img157.jpg,l14 l19 l32 l50 l7 l56,
img58.jpg,l1 l11 l17 l30 l4 l5 l50 l52,
img299.jpg,l28 l3 l48 l6,
img261.jpg,l89,
img244.jpg,l0 l10 l11 l2 l8,
img25.jpg,l1 l18 l2 l3 l43 l7 l71,
img16.jpg,l1 l53 l6 l91,
img188.jpg,l1 l20 l32 l6,
img138.jpg,l1 l4 l59,
img44.jpg,l21 l76,
img277.jpg,l4 l8,
img267.jpg,l1 l41 l5 l9,
img240.jpg,l0 l1 l85,
img104.jpg,l51,
img178.jpg,l1 l18 l2 l3 l74 l46,
img297.jpg,l28 l3 l48 l6,
img290.jpg,l0 l11 l12 l35 l66 l7,
img294.jpg,l12 l24 l28 l48,
img158.jpg,l0 l38 l40 l6,
img207.jpg,l1 l13 l2 l5 l7,
img95.jpg,l0 l87 l80,
img40.jpg,l1 l11 l12 l16 l76 l8,
img162.jpg,l1 l20 l38 l40 l49 l6 l9,
img46.jpg,l1 l15 l3 l30 l67 l7 l70 l9,
img269.jpg,l0 l66,
img117.jpg,l33 l6,
img52.jpg,l1 l14 l15 l34 l5 l52 l9,
img165.jpg,l1 l14 l2 l3 l7 l8,
img21.jpg,l1 l18 l2 l21 l71,
img155.jpg,l14 l7 l56,
img213.jpg,l1 l12 l18 l2 l5 l9,
img26.jpg,l1 l18 l2 l21 l3 l43 l46,
img275.jpg,l8,
img17.jpg,l1 l14 l53,
img134.jpg,l44,
img96.jpg,l0 l24 l87,
img144.jpg,l0 l1 l3,
img77.jpg,l0 l11,
img199.jpg,l2 l65,
img245.jpg,l0 l1 l11 l12 l2 l3,
img185.jpg,l0 l1 l20 l26 l5 l7 l9,
img143.jpg,l0 l1 l22 l31 l33 l54,
img191.jpg,l0 l1 l2 l22 l30 l31 l5,
img217.jpg,l36 l47 l55,
img88.jpg,l13 l60 l68,
img132.jpg,l8,
img274.jpg,l13 l23 l8 l81,
img287.jpg,l22,
img29.jpg,l0 l16 l35,
img0.jpg,l0 l17 l4 l58 l63 l79,
img97.jpg,l0 l15 l24 l26 l39,
img278.jpg,l1 l4 l17 l45,
img108.jpg,l13 l2 l51,
img270.jpg,l84,
img242.jpg,l1 l5 l45 l16,
img237.jpg,l1 l0 l5 l45 l39,
img225.jpg,l1 l10 l2 l36 l70,
img27.jpg,l13 l15 l2 l27 l5 l55 l46 l72,
img62.jpg,l1 l17 l37 l4 l72,
img273.jpg,l0 l66 l87,
img125.jpg,l0 l1 l19 l22 l31 l43 l6,
img164.jpg,l0 l38 l40 l6,
img142.jpg,l0 l1 l22,
img123.jpg,l0 l1 l19 l22 l31 l34 l6,
img145.jpg,l0 l14 l27 l5,
img30.jpg,l0 l3 l35 l46,
img60.jpg,l0 l17 l18 l27 l37 l4,
img263.jpg,l66 l8 l88,
img109.jpg,l10 l2 l27 l64,
img268.jpg,l1 l23 l3,
img129.jpg,l12 l20 l44 l6 l49,
img241.jpg,l0 l1 l86,
img107.jpg,l17 l4,
img177.jpg,l0 l1 l4 l5 l56 l85,
img116.jpg,l6 l8,
img61.jpg,l17 l18 l37 l4,
img70.jpg,l0 l1 l41 l59 l86 l9,
img282.jpg,l68 l77 l78 l8,
img64.jpg,l1 l4 l43 l82,
img175.jpg,l0 l1 l4 l5 l85,
img122.jpg,l0 l1 l19 l22 l31 l34 l6,
img67.jpg,l37 l4 l82 l72,
img210.jpg,l1 l10 l13 l2 l32 l5,
img184.jpg,l1 l15 l2 l20 l7,
img253.jpg,l16 l25 l73,
img74.jpg,l3 l57,
img91.jpg,l44,
img72.jpg,l18 l57,
img141.jpg,l1 l22 l43 l49 l54 l7 l74,
img232.jpg,l1 l16 l23 l4 l42 l69,
img115.jpg,l1 l19 l32 l4,
img284.jpg,l68 l77 l78 l8,
img148.jpg,l1 l2 l56 l7 l73,
img197.jpg,l0 l10 l11 l65 l7 l56,
img135.jpg,l8,
img226.jpg,l1 l15 l18 l59 l80,
img120.jpg,l0 l1 l2 l31 l43 l5 l54 l6,
img171.jpg,l0 l1 l15 l4 l9,
img255.jpg,l25 l29 l8,
img187.jpg,l0 l15 l19 l20 l80,
img163.jpg,l0 l19 l38 l40 l6,
img6.jpg,l0 l27 l3 l81,
img258.jpg,l25 l29,
img260.jpg,l89,
img105.jpg,l51,
img198.jpg,l0 l10 l11 l65 l7 l56,
img82.jpg,l2,
img124.jpg,l0 l1 l19 l22 l34 l6,
img23.jpg,l1 l15 l18 l2 l21 l71,
img223.jpg,l39 l5,
img32.jpg,l35 l22 l6,
img133.jpg,l75,
scraped_01.jpg,l64,['cat']
scraped_02.jpg,l64,['cat']
scraped_03.jpg,l64,['cat']
scraped_04.jpg,l64 l12,['cat' 'pavement']
scraped_05.jpg,l64 l27,['cat' 'tree']
scraped_06.jpg,l64 l2,['cat' 'grass']
scraped_07.jpg,l69 l4 l7 l17,['snow plow' 'snow' 'road' 'winter']
scraped_08.jpg,l69 l4 l7 l17,['snow plow' 'snow' 'road' 'winter']
scraped_09.jpg,l69 l4 l7 l32 l17,['snow plow' 'snow' 'road' 'blue sky' 'winter']
scraped_10.jpg,l69 l4 l7 l17,['snow plow' 'snow' 'road' 'winter']
scraped_11.jpg,l69 l4 l1 l7 l17,['snow plow' 'snow' 'trees' 'road' 'winter']
scraped_12.jpg,l69 l4 l1 l50 l7 l17,['snow plow' 'snow' 'trees' 'car' 'road' 'winter']
scraped_13.jpg,l72 l1,['sign' 'trees']
scraped_14.jpg,l72 l1,['sign' 'trees']
scraped_15.jpg,l72 l1,['sign' 'trees']
scraped_16.jpg,l72,['sign']
scraped_17.jpg,l72 l12 l11,['sign' 'pavement' 'bicycle']
scraped_18.jpg,l72 l12,['sign' 'pavement']
scraped_19.jpg,l72,['sign']
scraped_20.jpg,l72 l3,['sign' 'building']
scraped_21.jpg,l72 l32,['sign' 'blue sky']
scraped_22.jpg,l76 l16,['crosswalk' 'traffic sign']
scraped_23.jpg,l76 l8 l79,['crosswalk' 'person' 'cone']
scraped_24.jpg,l76 l5 l0 l8,['crosswalk' 'buildings' 'people' 'person']
scraped_25.jpg,l76 l8,['crosswalk' 'person']
scraped_26.jpg,l83,['table']
scraped_27.jpg,l83 l0,['table' 'people']
scraped_28.jpg,l83 l2,['table' 'grass']
scraped_29.jpg,l83 l0 l2 l36,['table' 'people' 'grass' 'yellow leaves']
scraped_30.jpg,l83 l0,['table' 'people']
scraped_31.jpg,l88 l70,['book' 'leaves']
scraped_32.jpg,l88,['book']
scraped_33.jpg,l88 l2,['book' 'grass']
scraped_34.jpg,l88,['book']
scraped_35.jpg,l88 l83,['book' 'table']
scraped_36.jpg,l88 l2,['book' 'grass']
scraped_37.jpg,l89,['books']
scraped_38.jpg,l89,['books']
scraped_39.jpg,l90 l1 l32,['flag' 'trees' 'blue sky']
scraped_40.jpg,l90 l32,['flag' 'blue sky']
scraped_41.jpg,l90 l4,['flag' 'snow']
scraped_42.jpg,l90,['flag']
scraped_43.jpg,l1 l2 l72 l10 l46 l59,['trees' 'grass' 'sign' 'nature' 'bushes' 'park']
scraped_44.jpg,l1 l2 l7 l10 l59,['trees' 'grass' 'road' 'nature' 'park']
scraped_45.jpg,l1 l2 l72 l7 l23,['trees' 'grass' 'sign' 'road' 'streer']
scraped_46.jpg,l4 l0 l17,['snow' 'people' 'winter']
scraped_47.jpg,l4 l0 l50 l17 l78,['snow' 'people' 'car' 'man' 'winter']
scraped_48.jpg,l4 l0 l78 l17,['snow' 'people' 'man' 'winter']
scraped_49.jpg,l4 l0 l78 l17,['snow' 'people' 'man' 'winter']
scraped_50.jpg,l72 l1 l2 l70,['sign' 'trees' 'grass' 'leaves']
scraped_51.jpg,l72 l1 l2,['sign' 'trees' 'grass']
scraped_52.jpg,l72 l1 l2,['sign' 'trees' 'grass']
scraped_53.jpg,l2 l34 l10,['grass' 'sunny' 'nature']
scraped_54.jpg,l2 l34 l10,['grass' 'sunny' 'nature']
scraped_55.jpg,l2 l34 l10,['grass' 'sunny' 'nature']
scraped_56.jpg,l13,['flowers']
scraped_57.jpg,l13,['flowers']
scraped_58.jpg,l22 l54 l8,['sand' 'beach' 'person]
scraped_59.jpg,l22 l54 l32,['sand' 'beach' 'blue sky']
scraped_60.jpg,l0 l75,['people' 'hands']
scraped_61.jpg,l0 l83,['people' 'table']
scraped_62.jpg,l0 l83 l8,['people' 'table' 'glasses']
scraped_63.jpg,l1,['trees']
scraped_64.jpg,l4 l1 l7 l17,['snow' 'trees' 'road' 'winter']
scraped_65.jpg,l4 l1 l17,['snow' 'trees' 'winter']
scraped_66.jpg,l4 l1 l17,['snow' 'trees' 'winter']
scraped_67.jpg,l4 l1 l17,['snow' 'trees' 'winter']
scraped_68.jpg,l53,['green garbage can']
scraped_69.jpg,l53 l59 l30,['green garbage can' 'park' 'bench']
scraped_70.jpg,l58 l78 l8 l12,['worker' 'man' 'person' 'pavement']
scraped_71.jpg,l4 l1 l17 l9 l23 l5,['snow' 'trees' 'winter' 'cars' 'street' 'buildings']
scraped_72.jpg,l4 l1 l17 l9 l23 l0,['snow' 'trees' 'winter' 'cars' 'street' 'people']
scraped_73.jpg,l4 l1 l17 l9 l23 l16 l5,['snow' 'trees' 'winter' 'cars' 'street' 'traffic sign' 'buildings']
scraped_74.jpg,l4 l1 l17 l9 l23 l5,['snow' 'trees' 'winter' 'cars' 'street' 'buildings']
scraped_75.jpg,l4 l1 l17 l9 l23,['snow' 'trees' 'winter' 'cars' 'street']
scraped_76.jpg,l4 l1 l17 l9 l5 l23,['snow' 'trees' 'winter' 'cars' 'buildings' 'street']
scraped_77.jpg,l34 l32 l19,['sunny' 'blue sky' 'clouds']
scraped_78.jpg,l34 l32 l19 l10 l46 l2 l51,['sunny' 'blue sky' 'clouds' 'nature' 'bushes' 'grass' 'plants']
scraped_79.jpg,l34 l45 l2 l10,['sunny' 'cloudy' 'grass' 'nature']
scraped_80.jpg,l34 l32 l19 l10 l46 l2 l51,['sunny' 'blue sky' 'clouds' 'nature' 'bushes' 'grass']
scraped_81.jpg,l34 l19 l10 l46 l2 l51,['sunny' 'clouds' 'nature' 'bushes' 'grass' 'plants']
scraped_82.jpg,l34 l19 l10 l46 l2 l45 l27,['sunny' 'clouds' 'nature' 'bushes' 'grass' 'cloudy' 'tree']
scraped_83.jpg,l34 l19 l46 l51 l1,['sunny' 'nature' 'bushes' 'grass' 'trees']
scraped_84.jpg,l0 l75 l78 l44,['people' 'hands' 'man' 'glasses']
scraped_85.jpg,l0 l75 l83 l44,['people' 'hands' 'table' 'glasses']
scraped_86.jpg,l0 l75 l83 l60 l44,['people' 'hands' 'table' 'wedding' 'glasses']
scraped_87.jpg,l0 l75 l83 l44,['people' 'hands' 'table' 'glasses']
scraped_88.jpg,l0 l75 l83 l44,['people' 'hands' 'table' 'glasses']
scraped_89.jpg,l0 l75 l83 l44,['people' 'hands' 'table' 'glasses']
scraped_90.jpg,l0 l75 l83 l44,['people' 'hands' 'table' 'glasses']
scraped_91.jpg,l83 l44,['table' 'glasses']
scraped_92.jpg,l83 l78 l8 l44,['table' 'man' 'person' 'glasses']
scraped_93.jpg,l0 l44,['people' 'glasses']
scraped_94.jpg,l0 l78 l8 l75 l44,['people' 'man' 'person' 'hands' 'glasses']
scraped_95.jpg,l0 l75 l83 l8 l44,['people' 'hands' 'table' 'person' 'glasses']
scraped_96.jpg,l0 l75 l83 l8 l44,['people' 'hands' 'table' 'person' 'glasses']
scraped_97.jpg,l0 l75 l83 l8 l44,['people' 'hands' 'table' 'person' 'glasses']
scraped_98.jpg,l0 l75 l83 l8 l44,['people' 'hands' 'table' 'person' 'glasses']
scraped_99.jpg,l0 l75 l83 l8 l44,['people' 'hands' 'table' 'person' 'glasses']
scraped_100.jpg,l0 l75 l83 l8 l44,['people' 'hands' 'table' 'person' 'glasses']
scraped_101.jpg,l0 l23 l78 l58 l12,['people' 'street' 'man' 'worker' 'pavement']
scraped_102.jpg,l0 l8 l78 l7 l12 l27 l1 l58 l16 l14 l67 l79 l72 l50 l9,['people' 'person' 'man' 'road' 'pavement' 'tree' 'trees' 'worker' 'traffic sign' 'traffic signs' 'traffic' 'cone' 'sign' 'car' 'cars']
scraped_103.jpg,l0 l8 l7 l23 l12 l3 l5 l50 l9 l16,['people' 'person' 'road' 'street' 'pavement' 'building' 'buildings' 'car' 'cars' 'traffic sign']
scraped_104.jpg,l78 l58 l50 l9 l67 l3 l5 l23 l12 l43 l15,['man' 'worker' 'car' 'cars' 'traffic' 'building' 'buildings' 'street' 'pavement' 'lamp post' 'lamp posts']
scraped_105.jpg,l76 l0 l8 l27 l1 l23 l12 l50 l9,['crosswalk' 'people' 'person' 'tree' 'trees' 'street' 'pavement' 'traffic' 'car' 'cars']
scraped_106.jpg,l0 l78 l58 l23 l3 l50,['people' 'man' 'worker' 'street' 'building' 'car']
scraped_107.jpg,l23 l50 l9 l43 l15 l3 l5 l12,['street' 'car' 'cars' 'lamp post' 'lamp posts' 'building' 'buildings' 'pavement']
scraped_108.jpg,l76 l0 l23 l50 l5 l3 l79 l12,['crosswalk' 'people' 'street' 'car' 'buildings' 'building' 'cone' 'pavement']
scraped_109.jpg,l0 l78 l58,['person' 'man' 'worker']
scraped_110.jpg,l50 l9 l0 l58 l7 l2,['car' 'cars' 'people' 'worker' 'road' 'grass']
scraped_111.jpg,l50 l9 l0 l58 l7 l2,['car' 'cars' 'people' 'worker' 'road' 'grass']
scraped_112.jpg,l50 l0 l27 l1 l3 l7 l2,['car' 'people' 'tree' 'trees' 'building' 'road' 'grass']
scraped_113.jpg,l50 l9 l7 l2 l0 l1,['car' 'cars' 'road' 'grass' 'people' 'building' 'trees']
scraped_114.jpg,l50 l2 l7 l1 l46,['car' 'grass' 'road' 'trees' 'bushes']
scraped_115.jpg,l50 l0 l1 l7 l2,['car' 'people' 'trees' 'road' 'grass']
scraped_116.jpg,l50 l7 l2 l46,['car' 'road' 'grass' 'bushes']
scraped_117.jpg,l50 l7 l12 l1 l2 l5 l73,['car' 'road' 'pavement' 'trees' 'grass' 'buildings' 'house']
scraped_118.jpg,l50 l7 l2 l46 l1 l0,['car' 'road' 'grass' 'bushes' 'trees' 'people']
scraped_119.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_120.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_121.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_122.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_123.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_124.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_125.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_126.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_127.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_128.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_129.jpg,l0 l1 l4 l72,['people' 'trees' 'snow' 'sign']
scraped_130.jpg,l0 l1 l4,['people' 'trees' 'snow']
scraped_131.jpg,l0 l1 l4 l5,['people' 'trees' 'snow' 'buildings']
scraped_132.jpg,l0 l1 l4 l5,['people' 'trees' 'snow']
scraped_133.jpg,l0 l1 l4 l5 l33,['people' 'trees' 'snow' 'children']
scraped_134.jpg,l0 l1 l4 l5 l62,['people' 'trees' 'snow' 'child']
scraped_135.jpg,l0 l1 l4 l2 l33 l31,['people' 'trees' 'grass' 'children' 'playground']
scraped_136.jpg,l8 l56 l5 l62,['person' 'fence' 'snow' 'child']
scraped_137.jpg,l30 l12,['bench' 'pavement']
scraped_138.jpg,l30 l12,['bench' 'pavement']
scraped_139.jpg,l30 l12 l1,['bench' 'pavement' 'trees']
scraped_140.jpg,l30 l12 l1,['bench' 'pavement' 'trees']
scraped_141.jpg,l30 l12 l4 l1,['bench' 'pavement' 'grass' 'trees']
scraped_142.jpg,l30 l12 l4 l1,['bench' 'pavement' 'grass' 'trees']
scraped_143.jpg,l30 l12 l4,['bench' 'pavement' 'grass']
scraped_144.jpg,l30 l12 l4,['bench' 'pavement' 'grass']
scraped_145.jpg,l30 l12 l4,['bench' 'pavement' 'grass']
scraped_146.jpg,l30 l12 l4 l3,['bench' 'pavement' 'grass' 'building']
scraped_147.jpg,l30 l12 l4 l5,['bench' 'pavement' 'grass' 'buildings']
scraped_148.jpg,l30 l12 l4 l3 l0,['bench' 'pavement' 'grass' 'building' 'people']
scraped_149.jpg,l30 l12 l4 l3 l9 l56 l46,['bench' 'pavement' 'grass' 'building' 'cars' 'fence' 'bushes']
scraped_150.jpg,l55 l12 l4 l3,['benches' 'pavement' 'grass' 'building']
scraped_151.jpg,l30 l4,['bench' 'grass']
scraped_152.jpg,l30,['bench']
scraped_153.jpg,l30 l4,['bench' 'grass']
scraped_154.jpg,l30 l12 l4,['bench' 'pavement' 'grass']
scraped_155.jpg,l30 l12 l4,['bench' 'pavement' 'grass']
scraped_156.jpg,l30 l4 l46,['bench' 'grass' 'bushes']
scraped_157.jpg,l30 l4,['bench' 'grass']
scraped_158.jpg,l30 l12 l4,['bench' 'pavement' 'grass']
scraped_159.jpg,l30 l4 l46,['bench' 'grass' 'bushes']
scraped_160.jpg,l8 l88,['person' 'book']
scraped_161.jpg,l8 l88 l51,['person' 'book' 'plants']
scraped_162.jpg,l8 l88,['person' 'book']
scraped_163.jpg,l8 l88 l89,['person' 'book' 'books']
scraped_164.jpg,l8 l88,['person' 'book']
scraped_165.jpg,l8 l88,['person' 'book']
scraped_166.jpg,l8 l88,['person' 'book']
scraped_167.jpg,l8 l88 l46,['person' 'book' 'bushes']
scraped_168.jpg,l8 l88,['person' 'book']
scraped_169.jpg,l8 l88,['person' 'book']
scraped_170.jpg,l8 l88,['person' 'book']
scraped_171.jpg,l8 l88 l35,['person' 'book' 'dog']
scraped_172.jpg,l3 l1,['building' 'trees']
scraped_173.jpg,l3 l1,['building' 'trees']
scraped_174.jpg,l3,['building']
scraped_175.jpg,l3 l1,['building' 'trees']
scraped_176.jpg,l0 l83 l23 l5,['people' 'table' 'street' 'buildings']
scraped_177.jpg,l0 l83 l23 l5,['people' 'table' 'street' 'buildings']
scraped_178.jpg,l0 l83 l23 l3,['people' 'table' 'street' 'building']
scraped_179.jpg,l83 l23,['table' 'street']
scraped_180.jpg,l0 l23 l5 l39 l72,['people' 'street' 'buildings' 'flags' 'sign']
scraped_181.jpg,l83 l23 l5,['table' 'street' 'buildings']
scraped_182.jpg,l0 l23 l5 l39 l72 l50,['people' 'street' 'buildings' 'flags' 'sign' 'car']
scraped_183.jpg,l3,['building']
scraped_184.jpg,l3 l2,['building' 'grass']
scraped_185.jpg,l3 l2 l1 l19 l32,['building' 'grass' 'trees' 'clouds' 'blue sky']
scraped_186.jpg,l3 l12,['building' 'pavement']
scraped_187.jpg,l3 l12,['building' 'pavement']
scraped_188.jpg,l3 l12,['building' 'pavement']
scraped_189.jpg,l3 l12,['building' 'pavement']
scraped_190.jpg,l3 l12,['building' 'pavement']
scraped_191.jpg,l8 l35,['person' 'dog']
scraped_192.jpg,l8 l35 l4 l2 l34,['person' 'dog' 'road' 'grass' 'sunny']
scraped_193.jpg,l8 l35 l2,['person' 'dog' 'grass']
scraped_194.jpg,l8 l35 l36 l47 l1,['person' 'dog' 'yellow leaves' 'autumn' 'trees']
scraped_195.jpg,l8 l35 l36 l47 l1 l4,['person' 'dog' 'yellow leaves' 'autumn' 'trees' 'road']
scraped_196.jpg,l8 l35 l2,['person' 'dog' 'grass']
scraped_197.jpg,l8 l35 l2 l1 l4,['people' 'dog' 'grass' 'trees' 'road']
scraped_198.jpg,l8 l35 l1 l2,['person' 'dog' 'trees' 'grass']
scraped_199.jpg,l64 l36,['cat' 'yellow leaves']
scraped_200.jpg,l64 l36,['cat' 'yellow leaves']
scraped_201.jpg,l64 l36,['cat' 'yellow leaves']
scraped_202.jpg,l64 l36,['cat' 'yellow leaves']
scraped_203.jpg,l64 l36,['cat' 'yellow leaves']
scraped_204.jpg,l64 l36,['cat' 'yellow leaves']
scraped_205.jpg,l64 l36,['cat' 'yellow leaves']
scraped_206.jpg,l64 l36,['cat' 'yellow leaves']
scraped_207.jpg,l64 l36,['cat' 'yellow leaves']
scraped_208.jpg,l64 l8,['cat' 'person']
scraped_209.jpg,l64,['cat']
scraped_210.jpg,l64,['cat']
scraped_211.jpg,l8,['person']
scraped_212.jpg,l64 l8,['cat' 'person']
scraped_213.jpg,l8,['person']
scraped_214.jpg,l64,['cat']
scraped_215.jpg,l16 l1,['traffic sign' 'trees']
scraped_216.jpg,l16 l2,['traffic sign' 'grass']
scraped_217.jpg,l16 l32,['traffic sign' 'blue sky']
scraped_218.jpg,l16 l1,['traffic sign' 'trees']
scraped_219.jpg,l16,['traffic sign']
scraped_220.jpg,l16,['traffic sign']
scraped_221.jpg,l8,['person']
scraped_222.jpg,l8,['person']
scraped_223.jpg,l3 l72,['building' 'sign']
scraped_224.jpg,l3 l72,['building' 'sign']
scraped_225.jpg,l90 l26 l0,['flag' 'estonian flag' 'people']
scraped_226.jpg,l13,['flowers']
scraped_227.jpg,l13,['flowers']
scraped_228.jpg,l13,['flowers']
scraped_229.jpg,l13,['flowers']
scraped_230.jpg,l13,['flowers']
